"period","legislator","party","name","coord1D","coord2D","se1D","se2D","var1D","var2D","loglikelihood","numVotes","numErrors","GMP","partido","nombres","region","distrito"
5,926,"UDI",926,0.575977921485901,-0.178782925009727,0,0,0,0,-82.4384460449219,369,31,0.799786508083344,"UDI","Nino Baltolu Rasera","Región de Arica y Parinacota",1
5,931,"PS",931,-0.444871991872787,-0.471487581729889,0,0,0,0,-38.719352722168,168,15,0.794158399105072,"PS","Juan Luis Castro González","Región del Libertador General Bernardo O' Higgins",15
5,936,"PPD",936,-0.605936586856842,0.162343114614487,0,0,0,0,-28.7687015533447,250,13,0.891299486160278,"PPD","Cristina Girardi Lavín","Región Metropolitana de Santiago",9
5,940,"UDI",940,0.773346245288849,-0.408328950405121,0,0,0,0,-14.8802328109741,211,3,0.931906819343567,"UDI","María José Hoffmann Opazo","Región de Valparaíso",7
5,942,"UDI",942,0.803255259990692,-0.338018506765366,0,0,0,0,-31.6843452453613,356,12,0.914844691753387,"UDI","Javier Macaya Danús","Región del Libertador General Bernardo O' Higgins",15
5,945,"UDI",945,0.546232283115387,-0.394826859235764,0,0,0,0,-33.242603302002,249,14,0.875023603439331,"UDI","Celso Morales Muñoz","Región del Maule",17
5,946,"RN",946,0.80840140581131,0.200430363416672,0,0,0,0,-38.0268859863281,375,13,0.903566956520081,"RN","Leopoldo Pérez Lahsen","Región Metropolitana de Santiago",12
5,950,"IND",950,-0.37150177359581,-1.01767122745514,0,0,0,0,-129.834396362305,396,60,0.720460534095764,"IND","René Saffirio Espinoza","Región de La Araucanía",23
5,952,"RN",952,0.669712066650391,0.419302016496658,0,0,0,0,-50.5372772216797,344,17,0.863371074199677,"RN","Alejandro Santana Tirachini","Región de Los Lagos",26
5,953,"RN",953,0.614250123500824,0.495094180107117,0,0,0,0,-45.7515563964844,341,18,0.874442458152771,"RN","Frank Sauerbaum Muñoz","Región del Bío Bío",19
5,956,"PC",956,-0.62348210811615,-0.229010581970215,0,0,0,0,-41.2113037109375,353,19,0.889811277389526,"PC","Guillermo Teillier Del Valle","Región Metropolitana de Santiago",13
5,957,"DC",957,-0.342748403549194,-0.363616228103638,0,0,0,0,-43.6110038757324,292,15,0.861265242099762,"DC","Víctor Torres Jeldes","Región de Valparaíso",7
5,959,"UDI",959,0.559752345085144,-0.533921182155609,0,0,0,0,-26.3262519836426,252,9,0.900802493095398,"UDI","Enrique Van Rysselberghe Herrera","Región del Bío Bío",20
5,961,"IND",961,-0.144397228956223,-0.182607248425484,0,0,0,0,-72.551155090332,198,25,0.693211615085602,"IND","Pedro Velásquez Seguel","Región de Coquimbo",5
5,963,"DC",963,-0.0539008863270283,-0.562949299812317,0,0,0,0,-88.3953552246094,378,37,0.791480422019958,"DC","Matías Walker Prieto","Región de Coquimbo",5
5,968,"PS",968,-0.485651940107346,-0.504123985767365,0,0,0,0,-42.2988433837891,381,18,0.894920349121094,"PS","Jenny Álvarez Vera","Región de Los Lagos",26
5,971,"RN",971,0.630069375038147,0.315077602863312,0,0,0,0,-34.9116439819336,336,9,0.901312112808228,"RN","Bernardo Berger Fett","Región de Los Ríos",24
5,972,"IND",972,-0.637962460517883,0.423058569431305,0,0,0,0,-14.0140409469604,168,5,0.919967532157898,"IND","Gabriel Boric Font","Región de Magallanes y de la Antártica Chilena",28
5,973,"PC",973,-0.632107138633728,-0.165370628237724,0,0,0,0,-31.5908718109131,338,14,0.91077071428299,"PC","Karol Cariola Oliva","Región Metropolitana de Santiago",9
5,975,"PS",975,-0.509224593639374,-0.432680487632751,0,0,0,0,-30.7197151184082,352,14,0.916427850723267,"PS","Daniella Cicardini Milla","Región de Atacama",4
5,976,"UDI",976,0.662577629089355,-0.495842456817627,0,0,0,0,-29.2256450653076,302,11,0.907761454582214,"UDI","Juan Antonio Coloma Álamos","Región Metropolitana de Santiago",14
5,981,"PS",981,-0.524323999881744,-0.377932488918304,0,0,0,0,-29.1215057373047,375,11,0.925281405448914,"PS","Maya Fernández Allende","Región Metropolitana de Santiago",10
5,982,"DC",982,-0.17382438480854,-0.262836277484894,0,0,0,0,-63.2796058654785,376,27,0.845102965831757,"DC","Iván Flores García","Región de Los Ríos",24
5,984,"RN",984,0.733440041542053,0.183807268738747,0,0,0,0,-55.0205039978027,378,20,0.864540696144104,"RN","Gonzalo Fuenzalida Figueroa","Región Metropolitana de Santiago",11
5,985,"UDI",985,0.478478461503983,-0.394633233547211,0,0,0,0,-40.7563056945801,280,17,0.864539563655853,"UDI","Sergio Gahona Salazar","Región de Coquimbo",5
5,986,"PRad",986,-0.342245697975159,-0.460162281990051,0,0,0,0,-45.4137191772461,370,22,0.884493768215179,"PRad","Marcela Hernando Pérez","Región de Antofagasta",3
5,987,"RD",987,-0.568819999694824,0.774739027023315,0,0,0,0,-16.5225772857666,356,3,0.954648792743683,"RD","Giorgio Jackson Drago","Región Metropolitana de Santiago",10
5,989,"UDI",989,0.526923477649689,-0.386288285255432,0,0,0,0,-31.9268283843994,263,12,0.885684251785278,"UDI","Joaquín Lavín León","Región Metropolitana de Santiago",8
5,991,"PL",991,-0.506044268608093,0.404971748590469,0,0,0,0,-38.4567222595215,356,18,0.89760559797287,"PL","Vlado Mirosevic Verdugo","Región de Arica y Parinacota",1
5,993,"PC",993,-0.625054180622101,-0.276691973209381,0,0,0,0,-23.0948390960693,343,9,0.93488484621048,"PC","Daniel Núñez Arancibia","Región de Coquimbo",5
5,994,"RN",994,0.596649289131165,0.601319372653961,0,0,0,0,-51.429874420166,319,18,0.851102948188782,"RN","Paulina Núñez Urrutia","Región de Antofagasta",3
5,995,"RN",995,0.844233274459839,0.163650467991829,0,0,0,0,-39.1131858825684,293,14,0.875034391880035,"RN","Diego Paulsen Kehr","Región de La Araucanía",22
5,999,"RN",999,0.684433460235596,0.231093361973763,0,0,0,0,-83.6966934204102,360,35,0.792557060718536,"RN","Jorge Rathgeb Schifferli","Región de La Araucanía",22
5,1000,"PS",1000,-0.501734614372253,-0.409401059150696,0,0,0,0,-31.6021556854248,387,8,0.921585857868195,"PS","Luis Rocafull López","Región de Arica y Parinacota",1
5,1001,"PS",1001,-0.463616341352463,-0.401173740625381,0,0,0,0,-62.7893562316895,384,25,0.849154651165009,"PS","Raúl Saldívar Auger","Región de Coquimbo",5
5,1002,"PS",1002,-0.500786185264587,-0.378969311714172,0,0,0,0,-32.7269248962402,308,12,0.899194180965424,"PS","Leonardo Soto Ferrada","Región Metropolitana de Santiago",14
5,1003,"UDI",1003,0.552035570144653,-0.206299006938934,0,0,0,0,-68.1387481689453,374,31,0.833443641662598,"UDI","Renzo Trisotti Martínez","Región de Tarapacá",2
5,1005,"UDI",1005,0.647562503814697,-0.249073326587677,0,0,0,0,-53.1633529663086,363,17,0.86376416683197,"UDI","Osvaldo Urrutia Soto","Región de Valparaíso",7
5,1006,"PC",1006,-0.643155992031097,-0.279842764139175,0,0,0,0,-30.3342990875244,338,12,0.914162933826447,"PC","Camila Vallejo Dowling","Región Metropolitana de Santiago",12
5,1008,"PH",1008,-0.708117187023163,0.0598208606243134,0,0,0,0,-65.0531768798828,378,23,0.84189635515213,"PH","Florcita Alarcón Rojas","Región del Maule",17
5,1009,"UDI",1009,0.809693217277527,-0.288022845983505,0,0,0,0,-25.6713352203369,275,10,0.910874366760254,"UDI","Jorge Alessandri Vergara","Región Metropolitana de Santiago",10
5,1010,"EVOP",1010,0.665686249732971,0.223180204629898,0,0,0,0,-55.6385765075684,340,20,0.849045217037201,"EVOP","Sebastián Álvarez Ramírez","Región de La Araucanía",23
5,1011,"UDI",1011,0.432552129030228,-0.458315342664719,0,0,0,0,-35.4642372131348,190,17,0.829730868339539,"UDI","Sandra Amar Mancilla","Región de Magallanes y de la Antártica Chilena",28
5,1012,"PC",1012,-0.631570398807526,-0.281488120555878,0,0,0,0,-25.6575260162354,354,11,0.930085361003876,"PC","Boris Barrera Moreno","Región Metropolitana de Santiago",9
5,1013,"PL",1013,-0.414164572954178,0.0788850486278534,0,0,0,0,-71.1605529785156,345,33,0.813619494438171,"PL","Alejandro Bernales Maldonado","Región de Los Lagos",26
5,1014,"IND",1014,-0.365066051483154,0.326329171657562,0,0,0,0,-113.120429992676,153,38,0.477424532175064,"IND","Karim Bianchi Retamales","Región de Magallanes y de la Antártica Chilena",28
5,1015,"RD",1015,-0.564725935459137,0.784178793430328,0,0,0,0,-15.6535263061523,306,4,0.950131118297577,"RD","Jorge Brito Hasbún","Región de Valparaíso",7
5,1016,"DC",1016,0.00640263082459569,0.175215288996696,0,0,0,0,-40.7256355285645,185,15,0.802407622337341,"DC","Miguel Ángel Calisto Águila","Región de Aysén del General Carlos Ibáñez del Campo",27
5,1017,"UDI",1017,0.466069012880325,-0.284339845180511,0,0,0,0,-40.7287521362305,247,15,0.847983837127686,"UDI","Álvaro Carter Fernández","Región Metropolitana de Santiago",12
5,1018,"RD",1018,-0.545690536499023,0.687599182128906,0,0,0,0,-40.7358512878418,352,18,0.890718460083008,"RD","Natalia Castillo Muñoz","Región Metropolitana de Santiago",10
5,1019,"RN",1019,0.670193076133728,0.141299277544022,0,0,0,0,-53.1009979248047,368,22,0.865631341934204,"RN","José Miguel Castro Bascuñán","Región de Antofagasta",3
5,1020,"PPD",1020,-0.434244334697723,-0.375270545482635,0,0,0,0,-32.7155990600586,304,16,0.897971332073212,"PPD","Ricardo Celis Araya","Región de La Araucanía",23
5,1021,"RN",1021,0.500672578811646,-0.0018114298582077,0,0,0,0,-52.4991722106934,332,21,0.853738784790039,"RN","Andrés Celis Montt","Región de Valparaíso",7
5,1022,"RN",1022,0.599335789680481,0.0830076858401299,0,0,0,0,-65.1762924194336,348,31,0.829204738140106,"RN","Sofía Cid Versalovic","Región de Atacama",4
5,1023,"RD",1023,-0.553791403770447,0.752964198589325,0,0,0,0,-23.0723209381104,370,5,0.939546823501587,"RD","Miguel Crispi Serrano","Región Metropolitana de Santiago",12
5,1024,"EVOP",1024,0.80754417181015,0.303127408027649,0,0,0,0,-36.8758811950684,342,13,0.897785425186157,"EVOP","Luciano Cruz-Coke Carvallo","Región Metropolitana de Santiago",10
5,1025,"RN",1025,0.646108448505402,0.254767924547195,0,0,0,0,-42.6645469665527,321,15,0.87554270029068,"RN","Catalina Del Real Mihovilovic","Región Metropolitana de Santiago",11
5,1027,"RN",1027,0.529285490512848,0.545845568180084,0,0,0,0,-44.3031044006348,232,19,0.826164245605469,"RN","Jorge Durán Espinoza","Región Metropolitana de Santiago",9
5,1028,"RN",1028,0.509929895401001,0.248507812619209,0,0,0,0,-40.3031730651855,286,16,0.868558645248413,"RN","Eduardo Durán Salinas","Región Metropolitana de Santiago",13
5,1029,"RN",1029,0.644881010055542,0.413650214672089,0,0,0,0,-37.0041389465332,303,13,0.885036945343018,"RN","Francisco Eguiguren Correa","Región de Coquimbo",5
5,1030,"RN",1030,0.63806825876236,0.447603344917297,0,0,0,0,-44.5503997802734,296,16,0.860270738601685,"RN","Camila Flores Oporto","Región de Valparaíso",6
5,1031,"UDI",1031,0.687287986278534,-0.370289027690887,0,0,0,0,-25.8456802368164,273,11,0.909670531749725,"UDI","Juan Fuenzalida Cobo","Región de Coquimbo",5
5,1032,"RN",1032,0.650481104850769,0.641314268112183,0,0,0,0,-82.493293762207,368,37,0.799181997776031,"RN","Ramón Galleguillos Castillo","Región de Tarapacá",2
5,1034,"PEV",1034,-0.698676824569702,0.320945829153061,0,0,0,0,-45.0810203552246,388,21,0.890307664871216,"PEV","Félix González Gatica","Región del Bío Bío",20
5,1035,"PC",1035,-0.629256188869476,-0.306701242923737,0,0,0,0,-27.0934028625488,253,12,0.898446083068848,"PC","Carmen Hertz Cádiz","Región Metropolitana de Santiago",8
5,1036,"PH",1036,-0.714215934276581,0.441184192895889,0,0,0,0,-30.7889957427979,387,12,0.92352432012558,"PH","Tomás Hirsch Goldschmidt","Región Metropolitana de Santiago",11
5,1037,"IND",1037,-0.663347005844116,0.497361481189728,0,0,0,0,-20.2272338867188,348,6,0.943532705307007,"IND","Diego Ibáñez Cotroneo","Región de Valparaíso",6
5,1038,"PS",1038,-0.451957821846008,-0.47803670167923,0,0,0,0,-37.3152503967285,385,15,0.907626152038574,"PS","Marcos Ilabaca Cerda","Región de Los Ríos",24
5,1039,"PH",1039,-0.665514826774597,0.383592218160629,0,0,0,0,-30.8486499786377,355,14,0.916770935058594,"PH","Pamela Jiles Moreno","Región Metropolitana de Santiago",12
5,1040,"RN",1040,0.900598049163818,0.285163253545761,0,0,0,0,-33.7237205505371,265,16,0.880505323410034,"RN","Harry Jürgensen Rundshagen","Región de Los Lagos",25
5,1041,"EVOP",1041,0.816188216209412,0.121835671365261,0,0,0,0,-47.7032508850098,239,20,0.819062232971191,"EVOP","Pablo Kast Sommerhoff","Región de Valparaíso",6
5,1042,"EVOP",1042,0.608997762203217,0.29512694478035,0,0,0,0,-22.096923828125,179,10,0.883868932723999,"EVOP","Sebastián Keitel Bianchi","Región Metropolitana de Santiago",9
5,1043,"PC",1043,-0.639089405536652,-0.34712752699852,0,0,0,0,-25.0103225708008,374,10,0.935314416885376,"PC","Amaro Labra Sepúlveda","Región Metropolitana de Santiago",12
5,1044,"PS",1044,-0.471345394849777,-0.544958293437958,0,0,0,0,-29.6019916534424,254,13,0.889991581439972,"PS","Raúl Leiva Carvajal","Región Metropolitana de Santiago",14
5,1045,"RN",1045,0.572472333908081,0.158422529697418,0,0,0,0,-30.5581035614014,132,16,0.793342053890228,"RN","Aracely Leuquén Uribe","Región de Aysén del General Carlos Ibáñez del Campo",27
5,1046,"RN",1046,0.607976973056793,0.318464070558548,0,0,0,0,-43.7700157165527,366,17,0.887283980846405,"RN","Andrés Longton Herrera","Región de Valparaíso",6
5,1047,"RN",1047,0.81011426448822,0.331795275211334,0,0,0,0,-23.6944961547852,373,4,0.93845146894455,"RN","Karin Luck Urban","Región Metropolitana de Santiago",11
5,1048,"PPD",1048,-0.486445099115372,-0.368579119443893,0,0,0,0,-32.2368202209473,368,16,0.91612720489502,"PPD","Carolina Marzán Pinto","Región de Valparaíso",6
5,1049,"PRad",1049,-0.356350183486938,-0.523804664611816,0,0,0,0,-57.0082550048828,358,22,0.852790892124176,"PRad","Cosme Mellado Pino","Región del Libertador General Bernardo O' Higgins",16
5,1050,"RN",1050,0.612968862056732,0.238272428512573,0,0,0,0,-37.9386520385742,357,18,0.899181187152863,"RN","Miguel Mellado Suazo","Región de La Araucanía",23
5,1051,"COM",1051,-0.694039106369019,0.569347023963928,0,0,0,0,-21.3587551116943,369,6,0.943760573863983,"COM","Claudia Mix Jiménez","Región Metropolitana de Santiago",8
5,1052,"EVOP",1052,0.783236265182495,0.331113547086716,0,0,0,0,-41.6719703674316,344,16,0.885910391807556,"EVOP","Andrés Molina Magofke","Región de La Araucanía",23
5,1053,"UDI",1053,0.540299236774445,-0.180862069129944,0,0,0,0,-46.1461944580078,348,20,0.875811815261841,"UDI","Cristhian Moreira Barros","Región Metropolitana de Santiago",13
5,1054,"RN",1054,0.438476085662842,0.309666186571121,0,0,0,0,-36.8284797668457,314,12,0.889328896999359,"RN","Francesca Muñoz González","Región del Bío Bío",20
5,1055,"UDI",1055,0.45785129070282,-0.397124856710434,0,0,0,0,-23.9502105712891,133,13,0.835206091403961,"UDI","Nicolás Noman Garrido","Región de Atacama",4
5,1056,"PS",1056,-0.544788300991058,-0.45643350481987,0,0,0,0,-54.5615539550781,392,21,0.870064735412598,"PS","Emilia Nuyado Ancapichún","Región de Los Lagos",25
5,1057,"IND",1057,0.356095790863037,0.403979301452637,0,0,0,0,-41.8534164428711,315,15,0.875580668449402,"IND","Erika Olivera De La Fuente","Región Metropolitana de Santiago",9
5,1058,"RD",1058,-0.556842148303986,0.634449124336243,0,0,0,0,-20.393970489502,339,6,0.941614627838135,"RD","Maite Orsini Pascal","Región Metropolitana de Santiago",9
5,1059,"RN",1059,0.545357823371887,0.349286258220673,0,0,0,0,-77.707275390625,351,31,0.801405489444733,"RN","Ximena Ossandón Irarrázabal","Región Metropolitana de Santiago",12
5,1060,"RN",1060,0.771744728088379,0.35542356967926,0,0,0,0,-32.7108535766602,359,11,0.912911295890808,"RN","Luis Pardo Sáinz","Región de Valparaíso",6
5,1061,"PPD",1061,-0.439983993768692,-0.30102413892746,0,0,0,0,-43.0240859985352,318,20,0.873457431793213,"PPD","Andrea Parra Sauterel","Región de La Araucanía",22
5,1062,"DC",1062,-0.153173953294754,0.100899793207645,0,0,0,0,-37.6542587280273,376,12,0.904706835746765,"DC","Joanna Pérez Olea","Región del Bío Bío",21
5,1063,"RD",1063,-0.564370572566986,0.773658275604248,0,0,0,0,-17.817289352417,349,5,0.950228869915009,"RD","Catalina Pérez Salinas","Región de Antofagasta",3
5,1064,"IND",1064,0.494428873062134,0.158551529049873,0,0,0,0,-55.9028129577637,281,21,0.819597125053406,"IND","Pablo Prieto Lorca","Región del Maule",17
5,1065,"UDI",1065,0.819820046424866,-0.36323070526123,0,0,0,0,-16.1650314331055,280,3,0.943902611732483,"UDI","Guillermo Ramírez Diez","Región Metropolitana de Santiago",11
5,1066,"UDI",1066,0.436357647180557,-0.225650310516357,0,0,0,0,-33.6668663024902,223,13,0.859871327877045,"UDI","Rolando Rentería Moller","Región del Maule",18
5,1067,"RN",1067,0.565008997917175,0.308838069438934,0,0,0,0,-44.6122817993164,323,21,0.870995461940765,"RN","Hugo Rey Martínez","Región del Maule",17
5,1068,"COM",1068,-0.660656213760376,0.628475368022919,0,0,0,0,-21.0183639526367,373,6,0.945208728313446,"COM","Camila Rojas Valderrama","Región de Valparaíso",7
5,1069,"RN",1069,0.620690107345581,0.817248642444611,0,0,0,0,-96.392692565918,307,42,0.730531632900238,"RN","Leonidas Romero Sáez","Región del Bío Bío",20
5,1070,"IND",1070,-0.53742128610611,-0.0889947786927223,0,0,0,0,-70.4623947143555,376,26,0.82911205291748,"IND","Patricio Rosas Barrientos","Región de Los Ríos",24
5,1071,"PS",1071,-0.513481736183167,-0.389595836400986,0,0,0,0,-27.3487815856934,290,10,0.910004138946533,"PS","Gastón Saavedra Chandía","Región del Bío Bío",20
5,1072,"UDI",1072,0.649905383586884,-0.35567843914032,0,0,0,0,-48.4231300354004,335,16,0.865414559841156,"UDI","Gustavo Sanhueza Dueñas","Región del Bío Bío",19
5,1073,"PS",1073,-0.511165797710419,-0.340641111135483,0,0,0,0,-41.5091438293457,291,15,0.867063462734222,"PS","Juan Santana Castillo","Región de Atacama",4
5,1074,"PRO",1074,-0.645689785480499,-0.335258215665817,0,0,0,0,-25.8787689208984,348,12,0.928333461284637,"PRO","Marisela Santibáñez Novoa","Región Metropolitana de Santiago",14
5,1075,"RN",1075,0.68497908115387,0.271406233310699,0,0,0,0,-29.8006267547607,301,13,0.905737817287445,"RN","Diego Schalper Sepúlveda","Región del Libertador General Bernardo O' Higgins",15
5,1076,"PRad",1076,-0.370649963617325,-0.539772391319275,0,0,0,0,-20.4458923339844,211,6,0.907646775245667,"PRad","Alexis Sepúlveda Soto","Región del Maule",17
5,1077,"DC",1077,-0.430732995271683,-0.151233717799187,0,0,0,0,-43.8641357421875,325,26,0.873745143413544,"DC","Raúl Soto Mardones","Región del Libertador General Bernardo O' Higgins",15
5,1078,"PS",1078,-0.373200923204422,-0.637014031410217,0,0,0,0,-76.6814727783203,333,32,0.79431539773941,"PS","Jaime Tohá González","Región del Bío Bío",20
5,1079,"RN",1079,0.755499541759491,0.25899139046669,0,0,0,0,-29.7127113342285,357,8,0.920140504837036,"RN","Sebastián Torrealba Alvarado","Región Metropolitana de Santiago",10
5,1080,"UDI",1080,0.297352910041809,-0.271901309490204,0,0,0,0,-72.4225311279297,352,32,0.814039945602417,"UDI","Virginia Troncoso Hellman","Región del Libertador General Bernardo O' Higgins",16
5,1081,"EVOP",1081,0.891629099845886,0.287235051393509,0,0,0,0,-46.7871246337891,371,19,0.881517112255096,"EVOP","Francisco Undurraga Gazitúa","Región Metropolitana de Santiago",11
5,1082,"RN",1082,0.855134844779968,0.36949834227562,0,0,0,0,-27.5573959350586,323,14,0.918221175670624,"RN","Cristóbal Urruticoechea Ríos","Región del Bío Bío",21
5,1083,"FRVS",1083,-0.472501695156097,-0.571890711784363,0,0,0,0,-67.7180709838867,384,30,0.838325262069702,"FRVS","Esteban Velásquez Núñez","Región de Antofagasta",3
5,1084,"DC",1084,-0.111017353832722,-0.0524817556142807,0,0,0,0,-57.8072242736816,295,23,0.822047829627991,"DC","Daniel Verdessi Belemmi","Región de Valparaíso",6
5,1085,"RD",1085,-0.541901648044586,0.701991558074951,0,0,0,0,-34.0734901428223,365,16,0.91087281703949,"RD","Pablo Vidal Rojas","Región Metropolitana de Santiago",8
5,1086,"IND",1086,-0.632047414779663,0.445242434740067,0,0,0,0,-26.5383472442627,364,5,0.929686784744263,"IND","Gonzalo Winter Etcheberry","Región Metropolitana de Santiago",10
5,1087,"RD",1087,-0.627806723117828,0.539491415023804,0,0,0,0,-18.2774410247803,370,4,0.951801776885986,"RD","Gael Yeomans Araya","Región Metropolitana de Santiago",13
6,74,"PS",74,-0.4969602227211,-0.39965808391571,0,0,0,0,-20.7230567932129,152,7,0.872549474239349,"PS","Jaime Naranjo Ortiz","Región del Maule",18
6,172,"RN",172,0.789527356624603,0.306033730506897,0,0,0,0,-34.4102516174316,145,13,0.788745105266571,"RN","Carlos Kuschel Silva","Región de Los Lagos",26
6,660,"DC",660,0.0803277865052223,0.530479788780212,0,0,0,0,-24.4142074584961,67,7,0.694619417190552,"DC","Manuel Matta Aragay","Región del Maule",18
6,803,"IND",803,-0.456647604703903,0.205272898077965,0,0,0,0,-10.506236076355,51,4,0.813829302787781,"IND","René Alinco Bustos","Región de Aysén del General Carlos Ibáñez del Campo",27
6,810,"DC",810,-0.209164336323738,-0.329293310642242,0,0,0,0,-22.0620403289795,153,7,0.865717768669128,"DC","Gabriel Ascencio Mansilla","Región de Los Lagos",26
6,811,"UDI",811,0.766241371631622,-0.395883440971375,0,0,0,0,-10.4824285507202,72,4,0.86451268196106,"UDI","Ramón Barros Montero","Región del Libertador General Bernardo O' Higgins",16
6,815,"UDI",815,0.458932042121887,-0.484272122383118,0,0,0,0,-4.8845067024231,77,2,0.93853497505188,"UDI","Sergio Bobadilla Muñoz","Región del Bío Bío",20
6,827,"PS",827,-0.579911231994629,0.261272341012955,0,0,0,0,-22.0094795227051,149,9,0.862677276134491,"PS","Marcelo Díaz Díaz","Región de Valparaíso",7
6,837,"PS",837,-0.410144031047821,-0.500536262989044,0,0,0,0,-10.7072801589966,39,4,0.759917318820953,"PS","Fidel Espinoza Sandoval","Región de Los Lagos",25
6,843,"RN",843,0.641868531703949,0.147780045866966,0,0,0,0,-30.8196239471436,140,13,0.802406311035156,"RN","René Manuel García García","Región de La Araucanía",23
6,848,"PPD",848,-0.53906124830246,0.0236404743045568,0,0,0,0,-32.2485733032227,148,13,0.804209291934967,"PPD","Rodrigo González Torres","Región de Valparaíso",7
6,850,"UDI",850,0.497840195894241,-0.574646890163422,0,0,0,0,-2.59926152229309,58,1,0.956174492835999,"UDI","Javier Hernández Hernández","Región de Los Lagos",25
6,855,"PRad",855,-0.124717846512794,-0.936152338981628,0,0,0,0,-8.33737277984619,78,4,0.898625075817108,"PRad","Carlos Abel Jarpa Wevar","Región del Bío Bío",19
6,856,"PPD",856,-0.470375955104828,-0.34029021859169,0,0,0,0,-17.6501426696777,155,5,0.892372250556946,"PPD","Tucapel Jiménez Fuentes","Región Metropolitana de Santiago",13
6,862,"DC",862,0.157587543129921,-0.613146424293518,0,0,0,0,-19.0721340179443,96,7,0.819821953773499,"DC","Pablo Lorenzini Basso","Región del Maule",17
6,866,"PRad",866,-0.0824085474014282,-0.832373082637787,0,0,0,0,-2.95276880264282,34,0,0.916818141937256,"PRad","Fernando Meza Moncada","Región de La Araucanía",23
6,869,"PS",869,-0.45132651925087,-0.455846816301346,0,0,0,0,-15.7858982086182,150,4,0.900109052658081,"PS","Manuel Monsalve Benavides","Región del Bío Bío",21
6,872,"FRVS",872,-0.591919839382172,-0.195346280932426,0,0,0,0,-11.6025075912476,63,5,0.831797063350677,"FRVS","Jaime Mulet Martínez","Región de Atacama",4
6,875,"UDI",875,0.451043784618378,-0.644591093063354,0,0,0,0,-5.62135124206543,70,3,0.922834813594818,"UDI","Iván Norambuena Farías","Región del Bío Bío",21
6,879,"DC",879,-0.0284277647733688,-0.814819037914276,0,0,0,0,-34.0058326721191,151,16,0.79835319519043,"DC","José Miguel Ortiz Novoa","Región del Bío Bío",20
6,885,"PRad",885,-0.204138278961182,-0.819696485996246,0,0,0,0,-24.4106998443604,99,10,0.781474530696869,"PRad","José Pérez Arriagada","Región del Bío Bío",21
6,893,"DC",893,-0.0687738209962845,-0.0673792660236359,0,0,0,0,-21.5531482696533,130,10,0.847221195697784,"DC","Jorge Sabag Villalobos","Región del Bío Bío",19
6,897,"FRVS",897,-0.487702429294586,-0.142278432846069,0,0,0,0,-21.87619972229,73,7,0.74105978012085,"FRVS","Alejandra Sepúlveda Orbenes","Región del Libertador General Bernardo O' Higgins",16
6,898,"DC",898,-0.130766466259956,-0.183245867490768,0,0,0,0,-22.0016422271729,140,8,0.854571938514709,"DC","Gabriel Silber Romo","Región Metropolitana de Santiago",8
6,908,"UDI",908,0.818680882453918,-0.114672236144543,0,0,0,0,-17.3252983093262,127,9,0.872476398944855,"UDI","Ignacio Urrutia Bonilla","Región del Maule",18
6,913,"DC",913,-0.240069046616554,-0.628619015216827,0,0,0,0,-11.9140911102295,125,3,0.909088611602783,"DC","Mario Venegas Cárdenas","Región de La Araucanía",22
6,917,"UDI",917,0.619109988212585,-0.278956860303879,0,0,0,0,-11.8190069198608,137,6,0.9173464179039,"UDI","Gastón Von Mühlenbrock Zamora","Región de Los Ríos",24
6,920,"PS",920,-0.466557443141937,-0.595266163349152,0,0,0,0,-18.7671203613281,146,6,0.879376709461212,"PS","Marcelo Schilling Rodríguez","Región de Valparaíso",6
6,923,"UDI",923,0.362353801727295,-0.172198385000229,0,0,0,0,-17.7832698822021,100,5,0.83708244562149,"UDI","Pedro Pablo Álvarez-Salamanca Ramírez","Región del Maule",17
6,925,"IND",925,-0.0639902949333191,-1.11489760875702,0,0,0,0,-28.1611976623535,116,12,0.784452736377716,"IND","Pepe Auth Stewart","Región Metropolitana de Santiago",8
6,926,"UDI",926,0.56005847454071,-0.177179753780365,0,0,0,0,-25.6644115447998,150,13,0.842740595340729,"UDI","Nino Baltolu Rasera","Región de Arica y Parinacota",1
6,931,"PS",931,-0.420920968055725,-0.473019987344742,0,0,0,0,-11.0201482772827,87,6,0.881025791168213,"PS","Juan Luis Castro González","Región del Libertador General Bernardo O' Higgins",15
6,936,"PPD",936,-0.592989325523376,0.196466520428658,0,0,0,0,-12.0306596755981,145,4,0.920378684997559,"PPD","Cristina Girardi Lavín","Región Metropolitana de Santiago",9
6,940,"UDI",940,0.802715182304382,-0.426543653011322,0,0,0,0,-4.79844427108765,83,1,0.943826794624329,"UDI","María José Hoffmann Opazo","Región de Valparaíso",7
6,942,"UDI",942,0.830426216125488,-0.36157813668251,0,0,0,0,-1.26322484016418,47,0,0.973480880260468,"UDI","Javier Macaya Danús","Región del Libertador General Bernardo O' Higgins",15
6,945,"UDI",945,0.554474115371704,-0.414365947246552,0,0,0,0,-18.2257537841797,131,3,0.870116710662842,"UDI","Celso Morales Muñoz","Región del Maule",17
6,946,"RN",946,0.833933711051941,0.218291684985161,0,0,0,0,-19.4214038848877,125,8,0.856097280979156,"RN","Leopoldo Pérez Lahsen","Región Metropolitana de Santiago",12
6,950,"IND",950,-0.297187745571136,-1.11236178874969,0,0,0,0,-53.4265098571777,157,24,0.711559474468231,"IND","René Saffirio Espinoza","Región de La Araucanía",23
